implementation,nodes,arcs,time(s),memPeak(MB),memAvg(MB),CO2e(kg),CO2eRate(kg/s),cpuEnergy(kW),ramEnergy(kW),totEnergy(kW),cpuCount
EIBFS new,122,264,8.7873e-05,89.4844,89.4844,3.011225993046968e-06,2.7893351181495463e-05,3.1359638976644062e-06,5.519736267706321e-06,8.655700165370727e-06,32
EIBFS new2,122,264,5.3854e-05,89.4102,89.4102,2.9870202761038617e-06,2.8347394328343912e-05,3.261696220474564e-06,5.503188947996307e-06,8.76488516847087e-06,32
EIBFS old,122,244,0.000107531,89.3398,89.3398,3.0133067377962696e-06,2.7840166028987367e-05,3.097376089014614e-06,5.491374786150516e-06,8.58875087516513e-06,32
EIBFS new,122,244,8.5893e-05,89.332,89.332,3.03145825677477e-06,2.871136678526964e-05,3.380951871426012e-06,5.51432872851052e-06,8.895280599936531e-06,32
EIBFS new2,122,244,5.6707e-05,89.375,89.375,2.983700543360665e-06,2.833653456167877e-05,3.2540156587660112e-06,5.501128338372041e-06,8.755143997138052e-06,32
EIBFS old,122,274,0.000118325,89.4297,89.4297,3.0193582962315155e-06,2.7809151338198257e-05,3.092391640577285e-06,5.500254140349625e-06,8.592645780926911e-06,32
EIBFS new,122,274,9.38e-05,89.2812,89.2812,3.000994741440081e-06,2.8418350559131536e-05,3.290925132737972e-06,5.514965644212566e-06,8.805890776950538e-06,32
EIBFS new2,122,274,5.7489e-05,89.332,89.332,3.0348746019644656e-06,2.8672245345852544e-05,3.3812229827540063e-06,5.524082280732046e-06,8.905305263486052e-06,32
EIBFS old,122,242,0.000106212,89.5469,89.5469,3.016510144145642e-06,2.7958610909870508e-05,3.144830849205471e-06,5.509096028919203e-06,8.653926878124674e-06,32
EIBFS new,122,242,8.8132e-05,89.543,89.543,3.010443608450752e-06,2.8561091323583e-05,3.328529607265953e-06,5.505087206559268e-06,8.83361681382522e-06,32
EIBFS new2,122,242,5.5355e-05,89.3438,89.3438,3.0069724336803043e-06,2.853312875601228e-05,3.3222904356079025e-06,5.5011408269152185e-06,8.823431262523121e-06,32
EIBFS old,122,236,0.000108012,89.4297,89.4297,3.02479691935519e-06,2.8661738281276675e-05,3.364302691439896e-06,5.511431386493371e-06,8.875734077933267e-06,32
EIBFS new,122,236,8.607e-05,89.4102,89.4102,3.011724229620871e-06,2.789102849755933e-05,3.1247063886560844e-06,5.502077467653521e-06,8.626783856309605e-06,32
EIBFS new2,122,236,5.2587e-05,89.418,89.418,3.0095209650603696e-06,2.8519953415492127e-05,3.3184415436401764e-06,5.5124679355770924e-06,8.830909479217269e-06,32
EIBFS old,122,238,0.000103532,89.3906,89.3906,3.057600622193606e-06,2.8987700424195388e-05,3.4626199923158164e-06,5.509370776869105e-06,8.971990769184921e-06,32
EIBFS new,122,238,8.772e-05,89.4141,89.4141,2.9811654718885225e-06,2.772486147535084e-05,3.0692660665243565e-06,5.503988214759659e-06,8.573254281284015e-06,32
EIBFS new2,122,238,5.2124e-05,89.4688,89.4688,2.9891595897376475e-06,2.833743343385674e-05,3.262153998609841e-06,5.509008609116961e-06,8.771162607726801e-06,32
EIBFS old,122,272,0.000106008,89.5391,89.5391,3.000624052062937e-06,2.850171198757116e-05,3.306234867208376e-06,5.49856818702068e-06,8.804803054229057e-06,32
EIBFS new,122,272,8.9111e-05,89.5664,89.5664,3.0271795097157463e-06,2.7695897703715293e-05,3.060806059752841e-06,5.5047125502639465e-06,8.565518610016788e-06,32
EIBFS new2,122,272,5.6457e-05,89.418,89.418,3.012377851933303e-06,2.793911340692293e-05,3.142643903004949e-06,5.506186198358876e-06,8.648830101363826e-06,32
EIBFS old,122,240,0.00010868,89.3164,89.3164,3.0096000943762445e-06,2.856038869058617e-05,3.3277154399481874e-06,5.503426230316678e-06,8.831141670264865e-06,32
EIBFS new2,122,240,5.3052e-05,89.457,89.457,3.0126923117688646e-06,2.855465208524128e-05,3.33461600102343e-06,5.50559923682954e-06,8.840215237852969e-06,32
EIBFS old,122,288,0.000107992,89.3789,89.3789,3.021193233257676e-06,2.8587162339404742e-05,3.349569624097604e-06,5.515590071371434e-06,8.865159695469038e-06,32
EIBFS new2,122,288,5.7836e-05,89.4258,89.4258,3.016027635218539e-06,2.851159107497151e-05,3.325307938021639e-06,5.524694219347737e-06,8.850002157369376e-06,32
EIBFS old,122,262,0.000108106,89.543,89.543,3.010827230337251e-06,2.8479182846880865e-05,3.3176787652524145e-06,5.517063719466364e-06,8.834742484718778e-06,32
EIBFS new,122,262,9.183e-05,89.4023,89.4023,3.0064755479437275e-06,2.7960993606950125e-05,3.145101960526364e-06,5.502089956196699e-06,8.647191916723064e-06,32
EIBFS new2,122,262,5.8256e-05,89.4062,89.4062,3.0140966908969902e-06,2.8546546192147823e-05,3.333666555819549e-06,5.510669585359552e-06,8.8443361411791e-06,32
EIBFS old,122,232,9.4938e-05,89.3438,89.3438,3.006205107129712e-06,2.838252809376382e-05,3.294112635288289e-06,5.527067042551437e-06,8.821179677839726e-06,32
EIBFS new,122,232,7.837e-05,89.3281,89.3281,3.038000661044478e-06,2.8729281727552808e-05,3.395328827371369e-06,5.519149306176985e-06,8.914478133548355e-06,32
EIBFS new2,122,232,3.8638e-05,89.3906,89.3906,2.9981724673714457e-06,2.844158286478792e-05,3.292247356016971e-06,5.50536195450917e-06,8.79760931052614e-06,32
EIBFS old,122,274,0.000107697,89.3789,89.3789,3.027234524160696e-06,2.869455985433737e-05,3.3732038096732225e-06,5.50968299044854e-06,8.882886800121763e-06,32
EIBFS new,122,274,8.9838e-05,89.4023,89.4023,3.01037322245496e-06,2.809751047457261e-05,3.201491727861105e-06,5.523832509868498e-06,8.725324237729604e-06,32
EIBFS new2,122,274,5.9447e-05,89.5391,89.5391,3.012326808954403e-06,2.8593122016368145e-05,3.336565724806028e-06,5.502577009380616e-06,8.839142734186644e-06,32
EIBFS old,122,290,0.000108642,89.375,89.375,3.0138398841645185e-06,2.863457153684105e-05,3.345076842725843e-06,5.498505744304794e-06,8.843582587030636e-06,32
EIBFS new2,122,290,6.3251e-05,89.4023,89.4023,2.9920475065778764e-06,2.776753725238518e-05,3.090713028126857e-06,5.505761587890845e-06,8.596474616017701e-06,32
EIBFS old,122,282,0.000109031,89.3867,89.3867,2.9768442956552235e-06,2.821934419691016e-05,3.225617302714083e-06,5.509408242498637e-06,8.73502554521272e-06,32
EIBFS new,122,282,8.989e-05,89.332,89.332,2.9994514860135905e-06,2.8431980956454056e-05,3.2923662450006982e-06,5.508996120573784e-06,8.801362365574483e-06,32
EIBFS new2,122,282,6.0302e-05,89.4062,89.4062,3.028321669296001e-06,2.858670444140712e-05,3.3576735194700696e-06,5.528403316671415e-06,8.886076836141485e-06,32
EIBFS old,122,236,0.000107447,89.5117,89.5117,3.050044707066661e-06,2.887397042599152e-05,3.4327805239998607e-06,5.5170387423800095e-06,8.94981926637987e-06,32
EIBFS new,122,236,8.6423e-05,89.3828,89.3828,3.0144269103557605e-06,2.851432512824095e-05,3.323832936841416e-06,5.521472175207976e-06,8.845305112049393e-06,32
EIBFS new2,122,236,5.1991e-05,89.2539,89.2539,3.003756052554476e-06,2.8458184686640968e-05,3.30243708639242e-06,5.511556271925145e-06,8.813993358317564e-06,32
EIBFS old,122,264,0.000108407,89.3945,89.3945,3.0189572846827643e-06,2.85651675794958e-05,3.3386001708768376e-06,5.519998527113046e-06,8.858598697989883e-06,32
EIBFS new,122,264,8.9041e-05,89.2852,89.2852,3.0143332503881005e-06,2.854240603905537e-05,3.3291904411271098e-06,5.515839842234982e-06,8.845030283362092e-06,32
EIBFS new2,122,264,5.6541e-05,89.375,89.375,3.038770563013915e-06,2.875205570952605e-05,3.3966513284296868e-06,5.520085946915288e-06,8.916737275344975e-06,32
EIBFS old,122,236,0.000104223,89.2891,89.2891,3.0174820705570774e-06,2.8637389734687865e-05,3.3507562917142047e-06,5.5035136501189184e-06,8.854269941833123e-06,32
EIBFS new,122,236,8.7574e-05,89.6484,89.6484,2.9963353469092154e-06,2.8359373243287782e-05,3.274293174988785e-06,5.517925428945603e-06,8.792218603934388e-06,32
EIBFS new2,122,236,5.4908e-05,89.3477,89.3477,2.9962103019993026e-06,2.838592531287695e-05,3.279396234625101e-06,5.512455447033915e-06,8.791851681659016e-06,32
EIBFS old,122,248,0.000107009,89.4453,89.4453,3.0215506605904893e-06,2.865849427639158e-05,3.357487130432185e-06,5.508721372623882e-06,8.866208503056068e-06,32
EIBFS new2,122,248,5.8401e-05,89.4336,89.4336,2.99895969719769e-06,2.840555678107371e-05,3.285465683925889e-06,5.514453613942294e-06,8.799919297868184e-06,32
EIBFS new,122,232,7.8482e-05,89.3633,89.3633,3.0052549893322423e-06,2.8481650163086425e-05,3.3074723681976448e-06,5.510919356223099e-06,8.818391724420743e-06,32
EIBFS old,122,232,0.00010049,89.3438,89.3438,3.003411708860072e-06,2.845717209795636e-05,3.2985543055082805e-06,5.51442863685594e-06,8.812982942364221e-06,32
EIBFS new2,122,232,3.8334e-05,89.4648,89.4648,3.0179922751209823e-06,2.8607988825428296e-05,3.3457718432820804e-06,5.509995204027974e-06,8.855767047310053e-06,32
EIBFS old,122,254,0.000107065,89.3711,89.3711,2.999791567468253e-06,2.8385679895225447e-05,3.286245684550742e-06,5.516114590184885e-06,8.802360274735627e-06,32
EIBFS new,122,254,8.7556e-05,89.4688,89.4688,3.000080050472984e-06,2.8426760696296296e-05,3.2914506887127964e-06,5.511756088615982e-06,8.803206777328779e-06,32
EIBFS new2,122,254,5.5917e-05,89.4219,89.4219,2.994731614216327e-06,2.84054726477882e-05,3.281651236430177e-06,5.505861496236264e-06,8.787512732666441e-06,32
EIBFS old,122,232,0.000105711,89.3906,89.3906,2.993401501157582e-06,2.8343437652180856e-05,3.2675451140350142e-06,5.516064636012175e-06,8.78360975004719e-06,32
EIBFS new,122,232,8.0586e-05,89.4766,89.4766,3.016592059742074e-06,2.8504720129010527e-05,3.324341548358034e-06,5.527316813414985e-06,8.851658361773019e-06,32
EIBFS old,122,244,0.000105969,89.2461,89.2461,2.988189743245893e-06,2.828597973990955e-05,3.250828433993061e-06,5.517488329934395e-06,8.768316763927456e-06,32
EIBFS new,122,244,8.5927e-05,89.5469,89.5469,3.016294668329077e-06,2.861478998502978e-05,3.3453987874285107e-06,5.505386931595524e-06,8.850785719024035e-06,32
EIBFS new2,122,244,5.8177e-05,89.4297,89.4297,3.007933898286948e-06,2.847833949870328e-05,3.308014868631109e-06,5.518237642525037e-06,8.826252511156146e-06,32
EIBFS new,122,240,8.5501e-05,89.4648,89.4648,3.020374157367306e-06,2.8637492166607867e-05,3.3546218503634206e-06,5.508134411094546e-06,8.862756261457967e-06,32
EIBFS new2,122,240,5.5726e-05,89.4023,89.4023,2.991023927567546e-06,2.838025260833194e-05,3.270359560731545e-06,5.506273618161117e-06,8.776633178892662e-06,32
EIBFS old,122,244,0.000101844,89.5273,89.5273,3.00741135041892e-06,2.8481750037724617e-05,3.310727648581438e-06,5.513991537844732e-06,8.82471918642617e-06,32
EIBFS new,122,244,8.552e-05,89.5781,89.5781,2.991997030633798e-06,2.8350491615442133e-05,3.275462898147397e-06,5.504025680389191e-06,8.779488578536588e-06,32
EIBFS new2,122,244,5.7155e-05,89.4062,89.4062,3.02293471527831e-06,2.8655616078177205e-05,3.360199632602978e-06,5.510070135287038e-06,8.870269767890016e-06,32
EIBFS new,122,232,7.6891e-05,89.4883,89.4883,3.0168518648123607e-06,2.854073928614271e-05,3.3315979430532244e-06,5.520822770962753e-06,8.852420714015977e-06,32
EIBFS new2,122,232,3.8252e-05,89.3516,89.3516,3.0077904621940427e-06,2.849048682642801e-05,3.3166107088408725e-06,5.5092209143509765e-06,8.825831623191849e-06,32
EIBFS old,122,246,0.0001086,89.4258,89.4258,2.9922907623297265e-06,2.826802057187207e-05,3.251472601177932e-06,5.528877881312156e-06,8.780350482490087e-06,32
EIBFS new,122,246,8.8678e-05,89.5391,89.5391,2.966945221879761e-06,2.816191211680732e-05,3.204000896532555e-06,5.501977559308102e-06,8.705978455840658e-06,32
EIBFS new2,122,246,5.5819e-05,89.3828,89.3828,2.9973480866482e-06,2.839811580179014e-05,3.2863815179907246e-06,5.508808792426124e-06,8.79519031041685e-06,32
EIBFS old,122,276,0.000117416,89.3477,89.3477,2.9925042649308743e-06,2.837850587946457e-05,3.2718684508260126e-06,5.50910851746238e-06,8.780976968288392e-06,32
EIBFS old,122,278,0.000113476,89.7109,89.7109,3.0110930324041334e-06,2.8503423835572827e-05,3.3217307129386475e-06,5.513791721153894e-06,8.835522434092541e-06,32
EIBFS new,122,278,9.0577e-05,89.3633,89.3633,2.9762343948100566e-06,2.8258397401012328e-05,3.2323823081267106e-06,5.50085359042214e-06,8.73323589854885e-06,32
EIBFS new2,122,278,5.7755e-05,89.5703,89.5703,3.015546205008108e-06,2.860251402602498e-05,3.3424657295243188e-06,5.506123755642989e-06,8.848589485167308e-06,32
EIBFS old,122,236,0.000104874,89.5391,89.5391,3.0425599445867616e-06,2.878979327309815e-05,3.4139274533630942e-06,5.513929095128845e-06,8.927856548491939e-06,32
EIBFS new,122,236,8.6855e-05,89.4688,89.4688,3.035311101915309e-06,2.7912522209168418e-05,3.159191138468742e-06,5.558775453678777e-06,8.71796659214752e-06,32
EIBFS new2,122,236,5.3077e-05,89.5742,89.5742,3.023947813821703e-06,2.8611096749628072e-05,3.3534687938849977e-06,5.519773733335854e-06,8.873242527220852e-06,32
EIBFS old,122,250,0.000104367,89.3164,89.3164,2.996460780446477e-06,2.841063050389668e-05,3.2846520721645928e-06,5.507934594403708e-06,8.792586666568302e-06,32
EIBFS new,122,250,8.481e-05,89.3711,89.3711,3.000288191142189e-06,2.8438048318140712e-05,3.2934851347879435e-06,5.510332394693762e-06,8.803817529481707e-06,32
EIBFS new2,122,250,5.3965e-05,89.418,89.418,3.0185162125799896e-06,2.8642278755201303e-05,3.3574874082117206e-06,5.499817041338417e-06,8.857304449550138e-06,32
EIBFS old,122,264,0.000105428,89.4219,89.4219,2.9795174738242285e-06,2.8220129298461875e-05,3.228703138517114e-06,5.514166377449215e-06,8.742869515966328e-06,32
EIBFS new,122,264,8.6064e-05,89.3828,89.3828,3.000795526005071e-06,2.7642368719495715e-05,3.047446049064817e-06,5.516002193296288e-06,8.563448242361105e-06,32
EIBFS new2,122,264,5.3193e-05,89.457,89.457,3.064287976401809e-06,2.88908464943916e-05,3.4511588720368552e-06,5.540454760837577e-06,8.991613632874432e-06,32
EIBFS old,122,240,0.000107421,89.4492,89.4492,3.003482568978221e-06,2.847424596873461e-05,3.304369587937492e-06,5.5088212809693e-06,8.813190868906792e-06,32
EIBFS new,122,240,8.6255e-05,89.4414,89.4414,2.982626430425108e-06,2.83204340361073e-05,3.2507264894673232e-06,5.501265712346992e-06,8.751992201814316e-06,32
EIBFS new2,122,240,5.7463e-05,89.3477,89.3477,3.017140429165176e-06,2.853973561852284e-05,3.3319201655345604e-06,5.521347289776202e-06,8.853267455310762e-06,32
EIBFS old,122,232,9.7196e-05,89.543,89.543,3.01064488043836e-06,2.8512115733695807e-05,3.32432460390178e-06,5.509882807139377e-06,8.834207411041156e-06,32
EIBFS new,122,232,7.8523e-05,89.5273,89.5273,3.023952806346383e-06,2.8691269480142828e-05,3.3673207494103186e-06,5.505936427495328e-06,8.873257176905648e-06,32
EIBFS new2,122,232,3.8487e-05,89.4219,89.4219,3.0165405952762257e-06,2.859823533318141e-05,3.342448785068064e-06,5.509058563289671e-06,8.851507348357735e-06,32
EIBFS old,122,246,0.000105024,89.4219,89.4219,3.0141959423237027e-06,2.8601543137577658e-05,3.338328781771205e-06,5.506298595247472e-06,8.844627377018677e-06,32
EIBFS new2,122,246,5.5058e-05,89.5352,89.5352,2.9932568156754613e-06,2.83998973796104e-05,3.2784976227925866e-06,5.504687573177592e-06,8.78318519597018e-06,32
EIBFS old,122,282,0.000110205,89.3516,89.3516,3.0116452810202923e-06,2.854085847637072e-05,3.325986271895953e-06,5.5111566385434685e-06,8.837142910439422e-06,32
EIBFS new2,122,282,5.9568e-05,89.2969,89.2969,2.9811292766538383e-06,2.819960769140938e-05,3.23082258465654e-06,5.516776482973284e-06,8.747599067629824e-06,32
EIBFS old,122,232,9.9992e-05,89.5469,89.5469,3.001424980492218e-06,2.8403955698955648e-05,3.2860931844271024e-06,5.521060053283123e-06,8.807153237710226e-06,32
EIBFS new,122,232,7.8726e-05,89.5664,89.5664,3.0087265104618938e-06,2.850566213330042e-05,3.319357377701976e-06,5.5092209143509765e-06,8.828578292052952e-06,32
EIBFS new2,122,232,3.8038e-05,89.4414,89.4414,3.002880234561842e-06,2.8484502746327594e-05,3.305387088755468e-06,5.506036335840748e-06,8.811423424596215e-06,32
EIBFS old,10097942,70432265,1.9963,3639.75,2539.01,7.61506395830696e-05,2.920382750682664e-05,8.688117089377181e-05,0.0001365694754881,0.0002234506463818,32
EIBFS new2,10097942,70432265,0.72367,1882.35,1194.62,3.815554711133894e-05,2.9200632393061184e-05,4.353741927435456e-05,6.842331686342647e-05,0.0001119607361377,32
EIBFS new,8177546,57003931,0.954342,2336.88,1340.79,4.1071913723821405e-05,2.920667934832102e-05,4.687403583253369e-05,7.364426473561424e-05,0.0001205183005681,32
EIBFS new2,8177546,57003931,0.563485,1523.72,934.248,2.9240628482125657e-05,2.905627926766912e-05,3.31089537093654e-05,5.269252308343511e-05,8.580147679280051e-05,32
EIBFS old,15935886,111222584,3.01382,5746.07,4024.86,0.0001142396230177,2.922960296599827e-05,0.0001305142288557,0.0002047018342725,0.0003352160631283,32
EIBFS new2,15935886,111222584,1.09021,2964.65,1863.22,5.571166829837428e-05,2.921738105890828e-05,6.361279644575071e-05,9.986328675516916e-05,0.0001634760832009,32
EIBFS old,4918399,34306066,1.01421,1772.84,1216.0,3.8180533878883055e-05,2.9229995002475013e-05,4.363105740481932e-05,6.840299800367689e-05,0.0001120340554084,32
EIBFS new,4918399,34306066,0.625922,1406.05,814.83,2.64803934831544e-05,2.922519577862325e-05,3.0261736709370768e-05,4.744031638767439e-05,7.770205309704515e-05,32
EIBFS new2,4918399,34306066,0.398624,923.645,584.605,2.0501797024372644e-05,2.904636272347471e-05,2.320747551041308e-05,3.695143874386559e-05,6.015891425427867e-05,32
EIBFS new,5062502,131636370,26.4404,10483.1,9344.98,0.0008676155298207,2.9286535111000107e-05,0.0009941199883509,0.0015517450498267,0.0025458650381776,32
EIBFS new2,5062502,131636370,60.8507,6205.93,6025.23,0.0018609495454733,2.909771373903099e-05,0.0021106951885548,0.0033499336531306,0.0054606288416854,32
EIBFS old,5062502,131636370,23.8896,12416.9,10889.4,0.0007952738127458,2.9426251320892166e-05,0.0009179861738328,0.0014156048305446,0.0023335910043774,32
EIBFS new,5062502,131636370,20.943,10483.1,9111.45,0.000706040442869,2.9271027323542488e-05,0.0008083187202655,0.0012634326687524,0.002071751389018,32
EIBFS new2,5062502,131636370,49.855,6203.43,5989.64,0.0015366538402585,2.9077835673496585e-05,0.0017409822127846,0.0027680579706063,0.004509040183391,32
EIBFS old,5062502,30386370,5.56896,3146.68,2695.29,0.0001912543263599,2.9376219869317148e-05,0.0002202026558842,0.0003409994966184,0.0005612021525026,32
EIBFS new,5062502,30386370,4.99587,2565.34,2191.87,0.0001735956498424,2.937286115700832e-05,0.0001998329545884,0.0003095529202873,0.0005093858748758,32
EIBFS new2,5062502,30386370,6.55666,1565.45,1449.25,0.0002163853924687,2.919621667003309e-05,0.0002467507660115,0.000388194075942,0.0006349448419535,32
EIBFS new,5062502,30386370,4.09716,2565.51,2121.26,0.0001440447029926,2.9339054836993106e-05,0.0001655242040859,0.0002571496193753,0.0004226738234613,32
EIBFS new2,5062502,30386370,5.49459,1557.75,1426.44,0.0001841465295112,2.9183657052652685e-05,0.0002098529259377,0.000330492647961,0.0005403455738987,32
EIBFS old,18900002,93749846,26.8847,8415.05,7686.87,0.0008597621843682,2.921796331910064e-05,0.0009815022127011,0.0015413185657406,0.0025228207784417,32
EIBFS new,18900002,93749846,24.9653,6772.38,6182.19,0.0008014076692758,2.922038484402377e-05,0.0009150046289475,0.0014365850976199,0.0023515897265675,32
EIBFS new2,18900002,93749846,27.1748,4416.86,4183.92,0.0008590891545333,2.909412286197638e-05,0.0009741775829525,0.0015466683079179,0.0025208458908705,32
EIBFS old,17203202,86175090,32.1653,7754.32,7229.91,0.0010063434140565,2.914220284191209e-05,0.0011441663992212,0.0018087711937427,0.002952937592964,32
EIBFS new,17203202,86175090,28.744,6244.75,5797.37,0.0009033501419768,2.911271044486968e-05,0.0010254275775636,0.0016252943893045,0.0026507219668682,32
EIBFS new2,17203202,86175090,31.3693,4136.58,3943.07,0.0009751286291183,2.8994215688100085e-05,0.0010997331550635,0.0017616101465154,0.002861343301579,32
EIBFS old,12582914,327484556,29.4115,30860.9,25492.4,0.0009965247785796,2.9545191261800982e-05,0.001157436198726,0.0017666903368926,0.0029241265356186,32
EIBFS new,12582914,327484556,23.0323,26054.6,20629.4,0.0008106654151162,2.977521708643892e-05,0.00095266188074,0.0014260930712728,0.0023787549520128,32
EIBFS new2,12582914,327484556,47.1354,15398.4,14426.5,0.0015009121194494,2.9404220897282208e-05,0.001730497917175,0.0026736644784347,0.0044041623956097,32
