implementation,nodes,arcs,time(s),memPeak(MB),memAvg(MB),CO2e(kg),CO2eRate(kg/s),cpuEnergy(kW),ramEnergy(kW),totEnergy(kW),cpuCount
MBK2,491522,2972389,0.241549,228.688,165.436,1.1694012211243855e-05,2.876942354312925e-05,1.304051126573523e-05,2.127350896714404e-05,3.4314020232879266e-05,32
BK,491522,2972389,0.322161,274.223,210.395,1.4502727782154994e-05,2.865182180029157e-05,1.606396729560665e-05,2.649173433691914e-05,4.255570163252579e-05,32
MBK,491522,2972389,0.189645,149.859,122.317,8.824036367857655e-06,2.87947218446412e-05,9.861975111795028e-06,1.603060623605046e-05,2.589258134784549e-05,32
MBK2,491522,2972389,0.203893,228.648,149.447,8.825850043999837e-06,2.881981117792084e-05,9.878149569177846e-06,1.6019753692029326e-05,2.5897903261207173e-05,32
BK,245762,6405104,0.840572,551.551,445.656,3.169463184622662e-05,2.863752764803756e-05,3.505741304590804e-05,5.794490461880031e-05,9.300231766470836e-05,32
MBK,245762,6405104,0.524096,301.73,248.832,2.3096770445612246e-05,2.864412980637674e-05,2.5556985723349666e-05,4.221642121929677e-05,6.777340694264643e-05,32
MBK2,245762,6405104,0.469229,472.559,325.238,2.03103912452621e-05,2.875677719277556e-05,2.262737087965934e-05,3.696989681068175e-05,5.959726769034109e-05,32
BK,245762,6405104,0.760889,551.328,433.398,2.8911816743231428e-05,2.871885835317415e-05,3.212995153727312e-05,5.270668509139825e-05,8.483663662867137e-05,32
MBK,245762,6405104,0.481434,301.719,243.353,2.022188201099735e-05,2.863440819695989e-05,2.2367531227345663e-05,3.697002169611352e-05,5.933755292345919e-05,32
MBK2,245762,6405104,0.425476,472.508,302.4,1.7510261506499703e-05,2.889813200764669e-05,1.9663576841957502e-05,3.171720306173711e-05,5.138077990369462e-05,32
BK,245762,1489904,0.147796,139.023,114.145,5.970618077210052e-06,2.901036374324128e-05,6.760360686062367e-06,1.075936700048743e-05,1.7519727686549797e-05,32
MBK,245762,1489904,0.0967018,89.3984,89.3984,5.870819782243983e-06,2.851066185153137e-05,6.46266211457025e-06,1.0764225043783427e-05,1.7226887158353677e-05,32
MBK2,245762,1489904,0.109391,116.16,102.777,5.933374137226084e-06,2.8821588044031896e-05,6.648801985703265e-06,1.0761639915345713e-05,1.7410441901048974e-05,32
BK,245762,1489904,0.137222,138.844,114.158,5.931248985388701e-06,2.8844302952218583e-05,6.654617545912012e-06,1.0749588471179551e-05,1.740420601709156e-05,32
MBK,245762,1489904,0.0851356,89.5664,89.5664,5.883495582467787e-06,2.855212002467585e-05,6.491552137680157e-06,1.0772529924996375e-05,1.7264082062676535e-05,32
MBK2,245762,1489904,0.0951231,116.402,102.877,5.914322631635573e-06,2.8588661179181827e-05,6.539447731554807e-06,1.0815090880144853e-05,1.7354538611699658e-05,32
BK,graph3x3.txt.bbk,graph3x3.txt.bbk,0.00814522,89.5625,89.5625,2.970214824716841e-06,2.874442809230674e-05,3.389462711556046e-06,5.510369860323294e-06,8.89983257187934e-06,32
MBK,graph3x3.txt.bbk,graph3x3.txt.bbk,0.00868002,89.3672,89.3672,2.9668063192643555e-06,2.8126540086786168e-05,3.1986603367048505e-06,5.506910533863164e-06,8.705570870568013e-06,32
MBK2,graph3x3.txt.bbk,graph3x3.txt.bbk,0.00779216,89.3047,89.3047,2.979969035564975e-06,2.7946546921962207e-05,3.135268619322562e-06,5.49771896608462e-06,8.632987585407182e-06,32
MBK,graph5x5.txt.bbk,graph5x5.txt.bbk,0.0715917,89.5938,89.5938,3.0404342777927647e-06,2.884099106010708e-05,3.417793289786641e-06,5.503825863698353e-06,8.921619153484994e-06,32
MBK2,graph5x5.txt.bbk,graph5x5.txt.bbk,0.0505868,89.4531,89.4531,3.0203808745994933e-06,2.865599605391459e-05,3.3605390773183696e-06,5.508946166401074e-06,8.869485243719444e-06,32
BK,4161602,108370821,22.8167,9277.47,8237.04,0.0007553904714945,2.9111747265920945e-05,0.0008574228753821,0.0013591374851128,0.002216560360495,32
MBK,4161602,108370821,16.9113,5050.69,4606.55,0.0005759204901526,2.9204525755554026e-05,0.0006570116814422,0.0010329256125026,0.0016899372939449,32
MBK2,4161602,108370821,10.6825,7940.23,6126.01,0.0003956998218735,2.927617834498376e-05,0.0004531495489082,0.0007079619198194,0.0011611114687276,32
BK,4161602,108370821,31.1936,9277.09,8486.53,0.0009981265938943,2.8987498305422745e-05,0.0011252497218657,0.0018035770588121,0.0029288267806779,32
MBK,4161602,108370821,23.7407,5050.8,4718.89,0.0007729969149316,2.9034960570359023e-05,0.0008737269473143,0.0013944964220281,0.0022682233693424,32
MBK2,4161602,108370821,15.7022,7940.14,6610.14,0.0005417781177889,2.909905977891708e-05,0.0006145424771891,0.00097521003544,0.0015897525126292,32
MBK,4161602,25138821,5.99076,1240.71,1152.76,0.0001983713230578,2.9124189584815936e-05,0.0002253316855429,0.0003567540409012,0.0005820857264441,32
MBK2,4161602,25138821,5.01259,1907.62,1654.8,0.0001696944505547,2.920621611339664e-05,0.0001936160260038,0.0003043224663252,0.000497938492329,32
BK,4161602,25138821,13.6286,2292.48,2166.9,0.0004219414332467,2.9066430623286808e-05,0.0004777563544269,0.0007603565033308,0.0012381128577578,32
MBK,4161602,25138821,11.1723,1240.91,1191.07,0.0003471187923813,2.9133538779050204e-05,0.0003944807780843,0.0006240782117492,0.0010185589898336,32
MBK2,4161602,25138821,10.0851,1907.57,1774.27,0.0003165275562497,2.900121159691168e-05,0.0003571175456937,0.0005716768469589,0.0009287943926527,32
BK,122,370,0.000129052,89.5312,89.5312,3.297469272117021e-06,2.860502864086914e-05,3.659237649611402e-06,6.0166054465611294e-06,9.675843096172532e-06,32
MBK,122,370,0.000117313,89.3828,89.3828,3.0182406411107285e-06,2.851117706112684e-05,3.331564331916781e-06,5.524931501668107e-06,8.856495833584888e-06,32
MBK2,122,370,0.000140264,89.4336,89.4336,2.998905065798833e-06,2.841935104191919e-05,3.288602353102021e-06,5.5111566385434685e-06,8.79975899164549e-06,32
BK,122,274,8.4357e-05,89.3477,89.3477,3.003792295720148e-06,2.8481238012700658e-05,3.3058279224375264e-06,5.508271785069496e-06,8.814099707507022e-06,32
MBK,122,274,6.7964e-05,89.543,89.543,2.9917718191485347e-06,2.835277725013495e-05,3.2678334475969018e-06,5.510994287482163e-06,8.778827735079065e-06,32
MBK2,122,274,0.000106075,89.418,89.418,2.998616662943445e-06,2.842721562601788e-05,3.289704298428675e-06,5.509208425807799e-06,8.798912724236474e-06,32
BK,122,282,8.5437e-05,89.4336,89.4336,3.016706712307275e-06,2.8558046120536745e-05,3.335006001334989e-06,5.5169887882073006e-06,8.85199478954229e-06,32
MBK,122,282,6.8979e-05,89.2695,89.2695,2.989956226335903e-06,2.7657776744594466e-05,3.041003543913061e-06,5.490338237066794e-06,8.531341780979854e-06,32
BK,122,236,8.6248e-05,89.3945,89.3945,3.010163731832802e-06,2.8514576886864096e-05,3.3193909888436235e-06,5.5134045763153945e-06,8.832795565159018e-06,32
MBK,122,236,6.4082e-05,89.3711,89.3711,3.027781041671909e-06,2.8707071147449377e-05,3.376068811962452e-06,5.508421647587625e-06,8.884490459550077e-06,32
BK,122,232,7.5536e-05,89.5195,89.5195,3.0223548840332574e-06,2.8616294751822232e-05,3.353028237975536e-06,5.5155401171987255e-06,8.868568355174262e-06,32
MBK,122,232,6.0621e-05,89.4297,89.4297,3.0126501659526545e-06,2.855696296051121e-05,3.330495997728305e-06,5.5095955706462975e-06,8.840091568374604e-06,32
MBK2,122,232,9.0713e-05,89.5469,89.5469,3.0116338383488453e-06,2.860279163254325e-05,3.338091559359352e-06,5.499017774575066e-06,8.837109333934417e-06,32
BK,122,278,8.6e-05,89.4297,89.4297,2.9987725153926395e-06,2.790783680157036e-05,3.130555559997805e-06,5.496057989842029e-06,8.626613549839835e-06,32
MBK,122,278,7.1547e-05,89.3984,89.3984,3.0186729083229186e-06,2.861560473189708e-05,3.3480437895451465e-06,5.509720456078072e-06,8.857764245623217e-06,32
MBK2,122,278,9.9279e-05,89.3477,89.3477,3.005188421600399e-06,2.8470661962781048e-05,3.3054037554304527e-06,5.5127926376997045e-06,8.818196393130158e-06,32
BK,122,274,8.7161e-05,89.3945,89.3945,3.018435625644044e-06,2.7849607803036803e-05,3.126350834411866e-06,5.519399077040532e-06,8.645749911452398e-06,32
MBK2,122,274,9.8955e-05,89.418,89.418,3.0387617501498566e-06,2.8809358247817724e-05,3.4077902262320825e-06,5.50892118931472e-06,8.916711415546802e-06,32
MBK,122,264,6.7157e-05,89.4492,89.4492,3.000789478126793e-06,2.799389769373889e-05,3.160784750847953e-06,5.499442385043096e-06,8.66022713589105e-06,32
MBK2,122,264,0.000103082,89.3125,89.3125,3.0037072554584103e-06,2.851343431127852e-05,3.3121348719279686e-06,5.501715299901378e-06,8.813850171829346e-06,32
BK,122,282,9.1818e-05,89.3477,89.3477,3.0223258005612714e-06,2.7552085451263425e-05,3.01699630248474e-06,5.501790231160442e-06,8.518786533645182e-06,32
MBK,122,282,7.0653e-05,89.3594,89.3594,3.0259242661221013e-06,2.77315331966428e-05,3.074708293098264e-06,5.498280950527602e-06,8.572989243625865e-06,32
BK,122,240,8.0562e-05,89.2812,89.2812,3.0076235276315365e-06,2.852743179008477e-05,3.319018210771324e-06,5.506323572333826e-06,8.82534178310515e-06,32
MBK,122,240,6.5706e-05,89.4688,89.4688,3.0171034403205847e-06,2.858967767243609e-05,3.346111010219671e-06,5.507047907838114e-06,8.853158918057785e-06,32
MBK2,122,240,9.5402e-05,89.2812,89.2812,2.998466125694833e-06,2.8465678761252166e-05,3.297367637895149e-06,5.501103361285687e-06,8.798470999180836e-06,32
MBK,122,232,5.7338e-05,89.5391,89.5391,2.997547635126303e-06,2.840270105047892e-05,3.282109014575429e-06,5.51366683572212e-06,8.795775850297549e-06,32
BK,122,274,8.4517e-05,89.3867,89.3867,3.023515992337996e-06,2.865626885869577e-05,3.3598946323556977e-06,5.512080790738594e-06,8.871975423094293e-06,32
MBK,122,274,7.4774e-05,89.5391,89.5391,2.993189725891601e-06,2.762448405856908e-05,3.0512607743400644e-06,5.511980882393175e-06,8.563241656733238e-06,32
MBK2,122,274,0.00010024,89.3945,89.3945,3.016912208973559e-06,2.8601693758242548e-05,3.3482474008222907e-06,5.504350382511803e-06,8.852597783334093e-06,32
MBK,122,294,8.3913e-05,89.293,89.293,3.0009528026560586e-06,2.8492832810779493e-05,3.3050140328949595e-06,5.50075368207672e-06,8.80576771497168e-06,32
BK,122,232,7.4934e-05,89.5234,89.5234,3.0081120477507675e-06,2.8508147569619555e-05,3.316068208407408e-06,5.510707050989083e-06,8.826775259396491e-06,32
MBK,122,232,5.9358e-05,89.5273,89.5273,2.996291394719645e-06,2.840228301592668e-05,3.2822442924615447e-06,5.509845341509845e-06,8.79208963397139e-06,32
BK,122,254,8.9653e-05,89.4141,89.4141,3.035809220686483e-06,2.874309929313788e-05,3.3993638306022145e-06,5.50868390699435e-06,8.908047737596564e-06,32
MBK2,122,254,0.00010293,89.4766,89.4766,3.029196821760832e-06,2.869001320153268e-05,3.3786121473311503e-06,5.5100326696575055e-06,8.888644816988657e-06,32
BK,122,278,9.1292e-05,89.3398,89.3398,3.0158445408379928e-06,2.85909255356036e-05,3.33834572622746e-06,5.511119172913937e-06,8.849464899141396e-06,32
MBK,122,278,7.4236e-05,89.4219,89.4219,3.022522014708733e-06,2.7781323984874367e-05,3.0886955265097e-06,5.509520639387233e-06,8.598216165896933e-06,32
MBK2,122,278,0.000104906,89.4375,89.4375,3.0009304896909924e-06,2.7676325239339323e-05,3.057262723584961e-06,5.5056491910022485e-06,8.562911914587209e-06,32
BK,122,278,8.7657e-05,89.3984,89.3984,3.033667240875597e-06,2.767561978966453e-05,3.06134856018804e-06,5.501015941483445e-06,8.562364501671485e-06,32
MBK,122,278,7.5438e-05,89.4219,89.4219,2.9911827035492537e-06,2.8361356312115584e-05,3.268477614781773e-06,5.508621464278463e-06,8.777099079060236e-06,32
MBK,122,264,6.9818e-05,89.418,89.418,3.007116644719788e-06,2.8457176635962776e-05,3.304979866204649e-06,5.518874558227083e-06,8.823854424431733e-06,32
MBK2,122,264,0.000101758,89.4219,89.4219,3.0217222543171845e-06,2.8661288417393903e-05,3.3642349136046856e-06,5.502477101035198e-06,8.866712014639884e-06,32
BK,122,274,8.6647e-05,89.3789,89.3789,3.0238571474862554e-06,2.863291002645934e-05,3.3602337992932885e-06,5.512742683526995e-06,8.872976482820283e-06,32
MBK,122,274,6.923e-05,89.4258,89.4258,3.0452008126170064e-06,2.878744046799801e-05,3.410774117508508e-06,5.524831593322688e-06,8.935605710831196e-06,32
MBK2,122,274,0.00010097,89.3477,89.3477,3.000650121484622e-06,2.7854806155001123e-05,3.1099899879902942e-06,5.500016858029256e-06,8.61000684601955e-06,32
MBK2,122,240,9.9653e-05,89.4297,89.4297,3.029942928583075e-06,2.8698635005911364e-05,3.3767302013813782e-06,5.514103934733328e-06,8.890834136114706e-06,32
BK,122,232,7.6183e-05,89.5469,89.5469,3.0169125257451174e-06,2.856225077564765e-05,3.3410923950920324e-06,5.511506317752435e-06,8.852598712844468e-06,32
MBK,122,244,6.4805e-05,89.2773,89.2773,3.0158061828206595e-06,2.821904678500576e-05,3.2272284151129565e-06,5.506698228629148e-06,8.733926643742105e-06,32
MBK2,122,244,9.9771e-05,89.4219,89.4219,2.999421855367227e-06,2.8056222486068675e-05,3.172534204690103e-06,5.5018901395058605e-06,8.674424344195963e-06,32
BK,122,264,8.5131e-05,89.3828,89.3828,3.017798589658937e-06,2.857902558789253e-05,3.340058227600806e-06,5.51514048381705e-06,8.855198711417857e-06,32
MBK,122,264,7.3875e-05,89.5195,89.5195,3.199226086405639e-06,3.0252091097909667e-05,3.867841983161424e-06,5.519723779163144e-06,9.38756576232457e-06,32
MBK2,122,264,0.000107143,89.2656,89.2656,2.9935583371028654e-06,2.8375542289190483e-05,3.274886508797953e-06,5.509183448721444e-06,8.784069957519398e-06,32
BK,122,232,8.1925e-05,89.3789,89.3789,3.0758959144544834e-06,2.90561327029738e-05,3.4973591867722142e-06,5.528315896869175e-06,9.025675083641389e-06,32
MBK,122,232,6.099e-05,89.25,89.25,3.025221737296601e-06,2.86396243144183e-05,3.35997935464738e-06,5.517001276750478e-06,8.876980631397858e-06,32
MBK2,122,232,9.0724e-05,89.3438,89.3438,3.012688465990244e-06,2.857644228269204e-05,3.338651004252541e-06,5.501552948840072e-06,8.840203953092613e-06,32
MBK,122,232,6.0443e-05,89.3516,89.3516,3.0020157311579604e-06,2.8416983769228488e-05,3.2955195808578863e-06,5.513367110685863e-06,8.80888669154375e-06,32
MBK2,122,232,9.2637e-05,89.5312,89.5312,3.0078085496028577e-06,2.853615618134032e-05,3.3212221014176924e-06,5.504662596091237e-06,8.825884697508929e-06,32
BK,122,248,8.2336e-05,89.4141,89.4141,3.0190985630158e-06,2.866959749699204e-05,3.359708243319548e-06,5.499305011068146e-06,8.859013254387694e-06,32
MBK,122,248,6.5384e-05,89.4258,89.4258,2.9861116664291084e-06,2.831045855586811e-05,3.257169272401217e-06,5.505049740929736e-06,8.762219013330953e-06,32
MBK2,122,248,0.000100061,89.3945,89.3945,3.0285418042761644e-06,2.860403977581484e-05,3.357232963560608e-06,5.5294898199278464e-06,8.886722783488455e-06,32
BK,122,250,9.163e-05,89.3125,89.3125,3.000168264766679e-06,2.7620985994213976e-05,3.0333232599912e-06,5.499017774575066e-06,8.532341034566264e-06,32
MBK,122,250,6.6454e-05,89.4141,89.4141,3.0262913342219805e-06,2.8705665171721703e-05,3.373932976925842e-06,5.506186198358876e-06,8.880119175284719e-06,32
MBK2,122,250,9.8806e-05,89.4062,89.4062,3.004358378674642e-06,2.8537635235455256e-05,3.3177295986203115e-06,5.498031179664054e-06,8.815760778284365e-06,32
BK,122,232,7.5972e-05,89.418,89.418,2.9908052777196144e-06,2.8370027160566413e-05,3.270105116082167e-06,5.505886473322618e-06,8.775991589404785e-06,32
MBK,122,232,6.0607e-05,89.3906,89.3906,3.0168288091211395e-06,2.8590692497553023e-05,3.345280176224319e-06,5.507072884924468e-06,8.852353061148787e-06,32
MBK2,122,232,9.1518e-05,89.5352,89.5352,3.00911972988756e-06,2.8539558060995566e-05,3.327105161682331e-06,5.502626963553326e-06,8.829732125235656e-06,32
BK,122,240,9.3123e-05,89.5391,89.5391,3.0071137794841963e-06,2.8472824321340216e-05,3.308218479901315e-06,5.515627537000967e-06,8.823846016902283e-06,32
MBK,122,240,6.4432e-05,89.4336,89.4336,2.9988813812653143e-06,2.841598065489496e-05,3.2893820759438697e-06,5.510307417607408e-06,8.799689493551278e-06,32
MBK2,122,240,9.8563e-05,89.375,89.375,3.0130952024229733e-06,2.856092328114382e-05,3.335785724180307e-06,5.505611725372717e-06,8.841397449553025e-06,32
BK,122,292,8.9374e-05,89.5352,89.5352,2.9938960537631807e-06,2.8405191377727745e-05,3.2802609575416364e-06,5.504799970066188e-06,8.785060927607824e-06,32
MBK,122,292,7.8566e-05,89.5195,89.5195,3.014453985442688e-06,2.849401749944382e-05,3.3236126588814807e-06,5.521771900244232e-06,8.845384559125713e-06,32
MBK2,122,292,0.000103012,89.3789,89.3789,3.013422296340784e-06,2.855724728696256e-05,3.3359212798511617e-06,5.506435969222424e-06,8.842357249073586e-06,32
BK,122,268,8.1242e-05,89.4492,89.4492,3.0550195245141194e-06,2.779910183997805e-05,3.0892210824869093e-06,5.495146326190082e-06,8.58436740867699e-06,32
MBK,122,268,6.7576e-05,89.4102,89.4102,2.999074188266055e-06,2.7762154827846297e-05,3.0910694172950337e-06,5.505661679545427e-06,8.59673109684046e-06,32
MBK,122,278,7.5944e-05,89.3828,89.3828,2.992458967253488e-06,2.838006547366615e-05,3.271885395284002e-06,5.508958654944252e-06,8.780844050228254e-06,32
MBK,122,254,6.3571e-05,89.3945,89.3945,2.9986643668033857e-06,2.849219570110982e-05,3.303132086948657e-06,5.495920615867078e-06,8.799052702815736e-06,32
MBK2,122,254,9.813e-05,89.4023,89.4023,3.0008048396284366e-06,2.844795978155493e-05,3.297011804272165e-06,5.508321739242206e-06,8.805333543514371e-06,32
BK,122,232,7.6733e-05,89.543,89.543,3.007678566319888e-06,2.8497664730160867e-05,3.3168818201687045e-06,5.508621464278463e-06,8.825503284447167e-06,32
MBK,122,232,6.1375e-05,89.3828,89.3828,3.0259464755694846e-06,2.865657555982621e-05,3.368100472252167e-06,5.51100677602534e-06,8.879107248277507e-06,32
MBK2,122,232,9.4179e-05,89.543,89.543,3.0131908056984754e-06,2.854151121518046e-05,3.328173495874276e-06,5.513504484660814e-06,8.84167798053509e-06,32
BK,122,268,0.000118044,89.3516,89.3516,3.0056657330404284e-06,2.841818388269596e-05,3.301996252702555e-06,5.517600726822991e-06,8.819596979525545e-06,32
MBK,122,268,7.2245e-05,89.4414,89.4414,3.0034712597320323e-06,2.8443022426132872e-05,3.297842360493186e-06,5.515315323421533e-06,8.813157683914718e-06,32
MBK2,122,268,0.000101663,89.3164,89.3164,3.0672887854630874e-06,2.8287843775474104e-05,3.3423471183235964e-06,5.658071860482039e-06,9.000418978805634e-06,32
BK,122,274,8.2663e-05,89.375,89.375,3.001262367585156e-06,2.8472246921464864e-05,3.301114307560637e-06,5.505561771200008e-06,8.806676078760646e-06,32
MBK2,122,274,9.7952e-05,89.4414,89.4414,3.0142451934462384e-06,2.8569564161448088e-05,3.335226279294057e-06,5.509545616473588e-06,8.844771895767645e-06,32
BK,122,282,8.7982e-05,89.2734,89.2734,3.001281362485424e-06,2.8405865230455194e-05,3.293502079240729e-06,5.5132297367109125e-06,8.806731815951642e-06,32
MBK,122,282,6.9323e-05,89.4688,89.4688,3.028900436016422e-06,2.776632080734545e-05,3.073724958977536e-06,5.487815551344966e-06,8.561540510322503e-06,32
MBK2,122,282,0.000102312,89.3438,89.3438,3.0112366450645235e-06,2.8422983439757547e-05,3.2974354157236374e-06,5.5130923627359605e-06,8.810527778459598e-06,32
BK,122,232,7.9991e-05,89.418,89.418,2.996589524389875e-06,2.777735560847193e-05,3.078218018127965e-06,5.490650450646228e-06,8.568868468774194e-06,32
MBK,122,232,5.9156e-05,89.543,89.543,2.98257285764772e-06,2.8247154395473304e-05,3.2412153707431224e-06,5.510619631186842e-06,8.751835001929963e-06,32
MBK2,122,232,9.411e-05,89.2773,89.2773,3.0091922378311545e-06,2.850962379329122e-05,3.3224598801825933e-06,5.507485006849322e-06,8.829944887031915e-06,32
